id,tripdistance,Pred_ETA
WH6SPBWN,4284,346.00000000000006
WH8IRIF0,12324,172.00000000000006
WH8VA3GQ,1407,71.0
WHB5JYNA,5969,175.99999999999994
WHBQASWS,35520,256.00000000000006
WHCS9OYZ,14773,2.0000000000000004
WHHB468B,11830,148.0
WHIL1CN5,3503,175.99999999999994
WHJVZ6PP,10613,241.99999999999994
WHLEMXIQ,21044,163.99999999999994
WHMV849Q,4144,109.00000000000004
WHN7OP87,13515,155.0
WHPVGTBC,3065,333.0000000000001
WHQ1QUD5,14596,87.99999999999999
WHS26KAS,28500,173.0
WHS89UNM,24874,247.99999999999994
WHT0AUE6,7243,230.99999999999997
WHU2R7FW,11412,210.00000000000003
WHZ6EL00,12128,287.00000000000006
WI0XPKBG,10952,226.9034883453959
WI3JA8SK,4344,346.00000000000006
WI3Z70D5,14951,287.00000000000006
WI7645YU,8455,179.0
WI7EC8L5,11261,148.0
WI7ENTO3,8639,179.0
WI8EUJDA,30544,173.0
WIBODURF,7457,179.0
WIBPEQA8,16715,453.99999999999994
WICPSTLC,17998,205.99999999999994
WIEJJ9DE,20643,274.9999999999999
WIELJE3G,35709,216.00000000000003
WIFRXIGQ,15627,2.0000000000000004
WIGQ24P9,7451,179.0
WIH39TEM,12235,172.00000000000006
WIIFPYF7,13783,155.99999999999994
WIIXD3A8,25437,335.0
WIJAJUHF,9502,244.99999999999991
WIJZ0XLO,4030,114.00000000000001
WIL3D0RO,5965,175.99999999999994
WIMFVEY8,7400,230.99999999999997
WIOZ2LC4,9149,244.99999999999991
WIPPTB97,16249,162.0
WIU3RR8G,6724,230.99999999999997
WIVG9RWH,1484,100.00000000000003
WIVVZUU1,29175,173.0
WIXVIVZR,4488,194.99999999999991
WIYTOVX5,16621,453.99999999999994
WJ0PCNKX,23472,2.0000000000000004
WJ1QJ1SI,16890,453.99999999999994
WJ2ASE21,20028,274.9999999999999
WJ2Q6G9C,15329,155.99999999999994
WJ3FZPVE,12368,172.00000000000006
WJ6V34DX,14928,155.99999999999994
WJ7C7VD8,20279,274.9999999999999
WJ7EUYEM,3816,170.00000000000009
WJ7SNMHV,34809,294.0000000000001
WJ810J8J,5274,166.99999999999997
WJ8ZXTDV,3794,3.999999999999999
WJ9JNNQC,35868,294.0000000000001
WJ9OR6DZ,10362,241.99999999999994
WJBDHYRU,27595,173.0
WJCEZQIV,28348,2.0000000000000004
WJH6RDMO,10177,244.99999999999991
WJIWAZQQ,25181,235.0000000000001
WJJ5Y7VP,7947,179.0
WJMAUB20,14628,287.00000000000006
WJO01OTR,4713,93.0
WJOQ49AQ,12399,148.0
WJPY29RG,6674,230.99999999999997
WJQ0M91R,15852,187.0
WJR3L3UY,6070,118.99999999999997
WJS0ZB8C,7758,179.0
WJTNMPPO,25252,2.0000000000000004
WJU0SZEP,26880,269.00000000000006
WJU2ZWIM,19561,274.9999999999999
WJULD38W,13526,287.00000000000006
WJX3P4KH,18403,118.00000000000003
WJXW4IAK,2800,333.0000000000001
WJYODO1B,4834,134.00000000000003
WK01721A,13401,287.00000000000006
WK0RV3EQ,7756,179.0
WK3ASC9P,9566,244.99999999999991
WK3HN4BD,21876,166.00000000000006
WK3J82S9,27199,247.99999999999994
WK80MW4J,27200,247.99999999999994
WK9PVFTJ,12563,287.00000000000006
WK9UYBYB,18909,118.00000000000003
WK9YKL74,8086,179.0
WKA74PQO,18356,118.00000000000003
WKCI8XLL,5602,70.0
WKCR2ADT,14935,186.00000000000003
WKFFYAWP,10260,241.99999999999994
WKK1KWH9,44012,2.0000000000000004
WKKK92JN,14151,287.00000000000006
WKLQWE4S,17331,453.99999999999994
WKMMPKYJ,10321,241.99999999999994
WKMSVUMD,18450,118.00000000000003
WKNYRQFX,11841,2.0000000000000004
WKOAYSMS,21557,128.99999999999997
WKQTJXFK,2101,87.99999999999999
WKRQOX34,34306,345.00000000000017
WKRXUC97,21140,163.99999999999994
WKTZF9OM,49955,210.00000000000003
WKWEQGTH,8629,179.0
WKWNXEMF,5295,114.00000000000001
WKZIBRO8,5769,70.0
WL16RLN2,4092,109.00000000000004
WL1V74H6,30117,173.0
WL4RJJLC,6882,230.99999999999997
WL54JO7O,40276,228.00000000000006
WL58BVQV,9389,244.99999999999991
WL834KQD,18104,205.99999999999994
WLFIIMWS,4166,346.00000000000006
WLG8ETV7,9519,244.99999999999991
WLHTZ1MB,14356,186.00000000000003
WLHUAE2A,18214,118.00000000000003
WLHZ86PG,33438,197.0
WLILQTFZ,31110,298.99999999999994
WLJ50Y2L,18501,118.00000000000003
WLJALM5H,13494,210.00000000000003
WLJQ17OI,8473,179.0
WLKOD4RJ,1101,112.00000000000003
WLNTZ32O,8759,179.0
WLP7PO3R,3088,333.0000000000001
WLQPL57Z,12266,210.00000000000003
WLSYUKKG,9738,244.99999999999991
WLT9SC4N,25865,247.99999999999994
WLTLF4W1,14670,287.00000000000006
WLU1CHZI,6912,230.99999999999997
WLY186S0,2747,333.0000000000001
WLYL35OB,18055,205.99999999999994
WM042FMC,6148,142.17821063276358
WM07XPUL,11055,226.9034883453959
WM1D2WNQ,16712,453.99999999999994
WM5M393A,8468,179.0
WM7HIBII,30961,2.0000000000000004
WM7R56RE,25785,247.99999999999994
WMAXBF51,13233,2.0000000000000004
WMCHPY78,3129,333.0000000000001
WMCMXNN4,30421,298.99999999999994
WMCPRM1F,4198,158.0
WMCVDSB0,15390,112.00000000000003
WMFWTIED,16010,187.0
WMG6KKCG,8831,244.99999999999991
WMI5JB49,35677,294.0000000000001
WMIK0F8S,12735,2.0000000000000004
WMKMITB7,19243,298.99999999999994
WMPMKGEY,3343,175.99999999999994
WMPR9Q23,27656,445.00000000000006
WMQD74KP,23136,212.00000000000009
WMRPEBF8,18518,118.00000000000003
WMT6CND0,22433,228.00000000000006
WMTHDGC1,8906,244.99999999999991
WMTMAH06,15939,287.00000000000006
WMV75P4S,317,31.0
WMVVBXCF,17920,205.99999999999994
WMY2RG7U,17912,205.99999999999994
WN0C439X,2196,333.0000000000001
WN0SD73Y,10779,241.99999999999994
WN3OME3G,20033,274.9999999999999
WN699HQ9,2274,333.0000000000001
WN6LGLXS,2066,87.99999999999999
WN81U3EK,12392,148.0
WN9D03RC,18969,118.00000000000003
WNBQYH3P,25678,247.99999999999994
WNDQ9CMH,14499,2.0000000000000004
WNF6QXMX,9622,244.99999999999991
WNGWMJVY,24284,286.00000000000006
WNH3FJWY,19954,2.0000000000000004
WNIDAXTH,10937,241.99999999999994
WNJ4EURK,12857,287.00000000000006
WNKEWD8F,5452,70.0
WNMX0CCU,17340,453.99999999999994
WNNFF19O,8083,179.0
WNNOG8O3,19254,298.99999999999994
WNNTK0H6,3925,109.99999999999997
WNQM5ZKC,11187,151.0
WNSN5XPC,15665,287.00000000000006
WNSVSBE9,11374,172.00000000000006
WNTNO91P,28175,279.9999999999999
WNTUWJC1,10122,244.99999999999991
WNVRMQST,3661,175.99999999999994
WNVZSENC,8036,179.0
WNWIDMBX,13830,155.99999999999994
WNWS5EGJ,15420,287.00000000000006
WNXL4X29,16194,162.0
WNYKE2G4,11411,226.9034883453959
WO1C52HN,24444,235.0000000000001
WO26CEO0,8083,179.0
WO2DM7RT,4919,194.99999999999991
WO2Z9M9V,20228,274.9999999999999
WO3KN9I5,6546,142.17821063276358
WO3LQLUJ,11669,2.0000000000000004
WO4JIP1Q,20414,298.99999999999994
WO5W67TL,9838,244.99999999999991
WO6BOGHR,22236,270.00000000000006
WO6MW7X8,22356,228.00000000000006
WO7H2D1I,7411,179.0
WO7VLOHX,30117,173.0
WO9SOG5F,6062,94.99999999999999
WOA5I2AN,10246,241.99999999999994
WOBMQ1O0,12542,220.99999999999997
WOC2NMF3,19123,274.9999999999999
WOGUH1ZR,9338,244.99999999999991
WOH00I7L,5746,70.0
WOIMVV87,15722,287.00000000000006
WOM3671A,13412,287.00000000000006
WOMA8K6O,8832,244.99999999999991
WOMMTZ4S,17697,258.99999999999994
WOP84TJ1,15138,287.00000000000006
WOQY4B95,19547,298.99999999999994
WOS410KO,3866,109.99999999999997
WOS835XJ,14827,287.00000000000006
WOSNO6YK,6122,94.99999999999999
WOTPATTF,2696,333.0000000000001
WOTZY8DY,5360,70.0
WOV81DYN,16811,453.99999999999994
WOVONFHF,12281,148.0
WOXJGUP0,21079,163.99999999999994
WOXUP3QI,11832,148.0
WOZ0LPGO,4824,194.99999999999991
WP21WB2G,12816,124.00000000000004
WP3TMCUV,4120,109.00000000000004
WP3TPZ74,5346,70.0
WP78D2FE,5285,166.99999999999997
WP7RLF1J,3861,109.99999999999997
WP9612K4,1920,87.99999999999999
WPBX9A57,21245,2.0000000000000004
WPC01CG8,10145,244.99999999999991
WPF1PLPY,18794,118.00000000000003
WPFNOQX0,20027,2.0000000000000004
WPFOTL9E,242,21.000000000000004
WPG8DQVW,18095,205.99999999999994
WPGH5APJ,10079,244.99999999999991
WPH7QRB1,14633,178.0
WPIXM451,5262,118.00000000000003
WPKM527V,11716,172.00000000000006
WPL4UJWA,10172,244.99999999999991
WPMNZO1A,7080,230.99999999999997
WPN5MZJG,18380,118.00000000000003
WPOTQ3WO,13076,155.0
WPRFD3XB,20098,274.9999999999999
WPS0MCG8,1893,87.99999999999999
WPSLN3X2,30686,207.99999999999997
WPUDPE6R,11739,2.0000000000000004
WPV1OSMI,11421,210.00000000000003
WPW5WB2S,770,54.000000000000014
WPWWM47B,1545,100.00000000000003
WPWXR0VD,23737,298.99999999999994
WPXC0QPO,26914,269.00000000000006
WPXZZFDU,6436,186.00000000000003
WPYA9E4L,17524,196.0
WPZ40BP5,8774,179.0
WQ030I8Y,11590,148.0
WQ171VO6,5747,70.0
WQ3OY6NG,26969,269.00000000000006
WQ6KXXH9,8641,179.0
WQ7SKZK9,3539,175.99999999999994
WQBEBRCW,6378,118.99999999999997
WQBGS8DI,6203,142.17821063276358
WQC1GM87,22093,2.0000000000000004
WQCBLLBT,4321,148.99999999999997
WQCF091L,28932,279.9999999999999
WQCSR7MB,7094,230.99999999999997
WQFA9KCI,8666,179.0
WQFUAXYG,29250,279.9999999999999
WQIJ39U3,15540,186.00000000000003
WQJQ6E9W,11345,188.7910907901608
WQK82U02,7323,230.99999999999997
WQLM03AS,23201,212.00000000000009
WQMJYQZD,5664,70.0
WQNCBQ5N,6072,87.00000000000003
WQOO9VZ7,10819,241.99999999999994
WQP2ZLGW,17024,453.99999999999994
WQRF6S5S,2510,333.0000000000001
WQS1LXVV,12363,287.00000000000006
WQS7ALRY,11131,226.9034883453959
WQSS7J19,1684,100.00000000000003
WQUL4YAP,4847,194.99999999999991
WQUXF01C,6802,230.99999999999997
WQWKRXVL,43894,274.0000000000001
WQY5MZR7,5040,194.99999999999991
WR3KYVF8,24368,247.99999999999994
WR3ZQGA0,14572,155.99999999999994
WR4RTXDL,4458,194.99999999999991
WR54NUP0,5390,70.0
WR5BLHPR,5286,118.00000000000003
WR5V3UHG,30228,207.99999999999997
WR64BP0V,21707,128.99999999999997
WR8TP9HG,7635,179.0
WR8U5B64,11753,287.00000000000006
WR93KGVB,9768,244.99999999999991
WRA13QZG,36745,256.00000000000006
WRAY20OK,17200,453.99999999999994
WRCH79E5,2933,333.0000000000001
WRDATSTN,5173,114.00000000000001
WRDVANC3,4648,194.99999999999991
WRF51R4O,19759,274.9999999999999
WRGDIV6F,3699,175.99999999999994
WRJ2Q1M3,10311,241.99999999999994
WRK6606M,8087,179.0
WRKPKZPG,6961,230.99999999999997
WRLZ8SXU,12274,287.00000000000006
WRM9S30E,7913,179.0
WRMMCPHK,31010,173.0
WROB7DAW,13831,155.0
WROPMIF8,5143,118.00000000000003
WRPN87ZB,26456,269.00000000000006
WRQ7K5P6,4459,194.99999999999991
WRQN16L1,18959,118.00000000000003
WRQRD9CJ,28395,173.0
WRRWDW9K,30992,207.99999999999997
WRS59IDI,24131,247.99999999999994
WRT60RC3,5150,114.00000000000001
WRYHX9H0,2422,333.0000000000001
WRYRT7Y7,26339,247.99999999999994
WRZ3Z2BD,13248,155.0
WRZB9Q88,27337,2.0000000000000004
WRZPREB4,10861,241.99999999999994
WS08HJ7L,8233,179.0
WS0XPFRC,12609,2.0000000000000004
WS1DPD8G,22136,166.00000000000006
WS5J2CG9,6700,230.99999999999997
WS6P8WN1,9763,244.99999999999991
WS8WY5IF,18842,118.00000000000003
WS927FS4,4723,194.99999999999991
WS9G0DH9,9529,244.99999999999991
WSAYGE95,21575,166.00000000000006
WSCNA7PU,27963,445.00000000000006
WSDRDH13,10648,241.99999999999994
WSEIVZZ4,49,39.0
WSEXH8RR,3322,175.99999999999994
WSHRWKKP,13353,287.00000000000006
WSIGCCJK,17908,205.99999999999994
WSIJP2UZ,4917,194.99999999999991
WSIKXR82,6942,230.99999999999997
WSK74DG7,31692,248.9999999999999
WSKDD7BP,28588,445.00000000000006
WSKNZB69,5344,70.0
WSM4MQW5,5749,70.0
WSMAK9PO,14059,155.99999999999994
WSN3DBBU,22980,2.0000000000000004
WSNCYSML,35117,294.0000000000001
WSQ5K4SK,1734,100.00000000000003
WSQG6025,17564,258.99999999999994
WSR6Z7CO,1422,71.0
WSW25CUC,4120,109.00000000000004
WSW3XTO8,5154,118.00000000000003
WSXGN35R,12056,287.00000000000006
WSYUK68R,17342,453.99999999999994
WT0TJ75K,8425,179.0
WT1STHSB,7893,179.0
WT23GY65,24072,286.00000000000006
WT2UHKBZ,4930,194.99999999999991
WT31X9NJ,16550,453.99999999999994
WT3KL90R,6936,230.99999999999997
WT3PEIAX,3762,3.999999999999999
WT6AVC0C,1871,87.99999999999999
WT7IF7C5,2142,333.0000000000001
WT7K5O4Y,8438,179.0
WT8P8CW9,14291,155.99999999999994
WT9CMAYJ,8689,179.0
WTGRA1GX,9063,244.99999999999991
WTLJ76ND,13116,287.00000000000006
WTPYG1E4,3965,109.99999999999997
WTQH81DH,1574,100.00000000000003
WTUCR66V,38733,2.0000000000000004
WTW7TU4V,30286,173.0
WTWC9WYV,23921,172.00000000000006
WU17WQMY,19865,2.0000000000000004
WU1U7W01,5027,194.99999999999991
WU20JTWL,2944,333.0000000000001
WU304ATX,580,104.99999999999997
WU3O205M,17927,205.99999999999994
WU6TZDRH,9134,244.99999999999991
WU8A717K,32830,2.0000000000000004
WU8BW80Q,186,21.000000000000004
WUAIXU4C,8065,179.0
WUBX4B4M,12273,172.00000000000006
WUC74W30,14067,176.99999999999997
WUCFJDAS,13329,155.0
WUDDO4L4,15295,155.99999999999994
WUG9YPXF,26184,303.00000000000006
WUI85MMN,9001,244.99999999999991
WUIT8VLS,10801,241.99999999999994
WUJ0IVC4,425,86.0
WUJ8QJ6T,17771,258.99999999999994
WUJCP18Y,3742,175.99999999999994
WUJXEYJI,2708,333.0000000000001
WUN5DB7L,9095,244.99999999999991
WUOMYTA1,4196,158.0
WUOS8TG2,26996,247.99999999999994
WUPE0Q3L,7482,179.0
WUPOQXMW,6814,230.99999999999997
WUVHU6I7,23303,270.00000000000006
WUVV3SQU,27713,445.00000000000006
WUVXY73N,35316,2.0000000000000004
WUY3M0X2,1189,112.00000000000003
WUZSP342,4455,93.0
WV08DJK2,6860,230.99999999999997
WV16FWXK,12962,287.00000000000006
WV1M03DD,22016,270.00000000000006
WV1WINUL,29544,311.00000000000006
WV6OTU1N,10670,241.99999999999994
WV6X5NQM,12477,287.00000000000006
WV6ZWIY8,9155,244.99999999999991
WV7HM5B2,21668,128.99999999999997
WV8A033J,13738,155.99999999999994
WV8YNZQP,28928,279.9999999999999
WV9NL1LP,17299,453.99999999999994
WV9RXV61,2872,333.0000000000001
WV9YG0UU,18095,205.99999999999994
WVAOX3S0,4319,158.0
WVD1VAL5,3640,175.99999999999994
WVDLINX9,30787,207.99999999999997
WVF2HU89,3653,175.99999999999994
WVF374AO,39044,328.0
WVFC3VV6,3819,170.00000000000009
WVFHBXO0,5238,166.99999999999997
WVG2OTUN,12379,172.00000000000006
WVH152FF,1465,71.0
WVH968T4,14783,155.99999999999994
WVHXX0IF,20367,298.99999999999994
WVJ0B9DK,17782,2.0000000000000004
WVK49A2L,28104,445.00000000000006
WVM8NIG9,19064,118.00000000000003
WVML0TUF,27605,2.0000000000000004
WVNXAG8X,8104,179.0
WVO9UYGA,8216,179.0
WVPLANT7,17691,258.99999999999994
WVQ7XODM,10727,241.99999999999994
WVREJBEX,28874,311.00000000000006
WVRGUB0K,1427,71.0
WVTY73LO,7628,179.0
WVV2LRKY,32057,233.00000000000006
WVWLXTR2,14291,287.00000000000006
WVWPBRW3,12738,148.0
WW1TA77I,7455,179.0
WW3QNZP3,30263,298.99999999999994
WW5PWY4E,7448,179.0
WW7VIKZV,4639,134.00000000000003
WW8DTK0Q,13329,287.00000000000006
WWBDL85T,14897,186.00000000000003
WWF8A8J6,3485,175.99999999999994
WWFNWQQR,33562,197.0
WWFS669I,14230,287.00000000000006
WWH5HO9K,16109,162.0
WWHKKR7F,3417,175.99999999999994
WWIGNLRA,6920,230.99999999999997
WWIXYJO7,12942,148.0
WWJK5QQL,8294,179.0
WWL6MK51,10382,241.99999999999994
WWLA3MBS,18902,118.00000000000003
WWLF1OJR,17771,258.99999999999994
WWMSOC51,15301,155.99999999999994
WWRF99FD,15704,359.99999999999983
WWS1E4BI,13136,287.00000000000006
WWTQLUDD,7720,179.0
WWU92HGF,4442,194.99999999999991
WWV280V9,12654,172.00000000000006
WWVTHVPG,10217,244.99999999999991
WWW3P6LY,27669,279.9999999999999
WX08MXMW,13238,2.0000000000000004
WX1634Q3,32952,233.00000000000006
WX4QB118,27022,269.00000000000006
WX5FA1OC,19077,274.9999999999999
WX8V68GW,12224,287.00000000000006
WXADYYH9,13392,155.99999999999994
WXAXWHJS,1731,100.00000000000003
WXCRI6G0,24068,286.00000000000006
WXEU8W25,11190,172.00000000000006
WXGPTQ8K,1711,100.00000000000003
WXH9GO88,1885,87.99999999999999
WXHJFNKR,8451,179.0
WXJKG06Q,24389,286.00000000000006
WXKDK6WW,8046,179.0
WXLJ8ODK,26808,269.00000000000006
WXNUZQBJ,8560,179.0
WXNV91MS,13127,155.0
WXO42D2H,19982,2.0000000000000004
WXOHJNZ4,6289,94.99999999999999
WXQCRJJ3,9414,244.99999999999991
WXTZ4PP5,17105,453.99999999999994
WXW9IM5B,5670,70.0
WXWWI4P4,11370,148.0
WXYUI769,9586,244.99999999999991
WY0SJE4S,10555,241.99999999999994
WY10PHCD,7832,179.0
WY14UAMG,16788,453.99999999999994
WY1PFFYN,13475,155.0
WY2DFRV5,3938,109.99999999999997
WY2OJGYN,12789,210.00000000000003
WY5KBQKQ,11970,172.00000000000006
WY702KI1,15154,186.00000000000003
WY70Z5FA,5686,70.0
WY7Z47KQ,18069,2.0000000000000004
WY816V76,6192,142.17821063276358
WY8N5C4R,19701,274.9999999999999
WY8O1WWH,3156,333.0000000000001
WY9QGIS1,19082,2.0000000000000004
WYBHHH62,3870,109.99999999999997
WYCOG2X9,9949,244.99999999999991
WYG1HFM3,5191,166.99999999999997
WYG4A6VD,5897,175.99999999999994
WYJGQ6S7,6913,230.99999999999997
WYL01MFQ,16560,453.99999999999994
WYM7EA3Y,5593,70.0
WYOXOERJ,16192,287.00000000000006
WYPBA2E7,3348,175.99999999999994
WYQO4Y1B,13902,2.0000000000000004
WYRUPAN7,12434,210.00000000000003
WYXTKNCE,4261,148.99999999999997
WYYB3BM1,578,86.0
WYYVS5IL,22752,298.99999999999994
WYZITDIB,27950,2.0000000000000004
WYZPVYUR,28075,173.0
WZ0NIMGD,19782,2.0000000000000004
WZ0TDUJN,21059,298.99999999999994
WZ118YWH,14473,186.00000000000003
WZ1IJLJY,15401,287.00000000000006
WZ2978OA,1718,100.00000000000003
WZ2CQMCW,2083,87.99999999999999
WZ3GAAA1,2534,333.0000000000001
WZ3ILT4H,28420,2.0000000000000004
WZ4ZWW4J,6306,142.17821063276358
WZ5NSFGT,7575,179.0
WZ6IJP8Q,13965,155.99999999999994
WZ76N78J,13003,287.00000000000006
WZ7F2WT1,18730,118.00000000000003
WZA2RD5N,7659,179.0
WZA4G1ML,16189,359.99999999999983
WZBLROH8,7721,179.0
WZCMXFPM,23253,270.00000000000006
WZD9DMPN,11027,148.0
WZDTG13T,23175,212.00000000000009
WZE5X8V1,18618,118.00000000000003
WZEGC9C4,3964,109.99999999999997
WZEIH8WQ,1020,61.00000000000001
WZEJ9S75,773,54.000000000000014
WZF139UA,20715,274.9999999999999
WZGCFW6L,21147,163.99999999999994
WZH8EWNP,11568,287.00000000000006
WZJ9PJSI,8486,179.0
WZJJK1VW,10765,241.99999999999994
WZKFP69F,8763,179.0
WZL10YWC,4834,134.00000000000003
WZLC6NNT,5463,70.0
WZM1FCXN,7433,179.0
WZMA7TTK,7067,230.99999999999997
WZN22WSR,38359,328.0
WZPGJYTZ,1670,100.00000000000003
WZQEMVLM,3175,333.0000000000001
WZSXX40K,14073,176.99999999999997
WZVERH2I,36445,256.00000000000006
WZVMZYZC,30978,207.99999999999997
WZVR23BU,20527,274.9999999999999
WZWU8JXQ,19692,274.9999999999999
WZWVUBPD,13371,155.99999999999994
WZXIQL65,7820,179.0
WZXKHS6A,1915,87.99999999999999
WZXX5LW8,15158,169.00000000000006
WZYLZVFM,5612,70.0
WZYO29XO,14467,155.99999999999994
X01K64WA,24544,286.00000000000006
X03K2RES,189,21.000000000000004
X0D7RPEB,17832,258.99999999999994
X0DW8L6R,2462,333.0000000000001
X0EI28L2,5819,70.0
X0IVODA8,30975,207.99999999999997
X0JTNJYB,10372,241.99999999999994
X0L94F2C,3353,175.99999999999994
X0LU3R1H,20549,298.99999999999994
X0OJJA0J,8406,179.0
X0OSTP66,15799,185.00000000000009
X0PD15Z5,22263,166.00000000000006
X0QGE41C,13424,155.0
X0QK6EM0,28629,279.9999999999999
X0RF6GW8,11864,148.0
X0SAK8RL,4919,93.0
X0V8J84J,7099,230.99999999999997
X0XB1XUC,11294,148.0
X0XVU5O8,30055,2.0000000000000004
X0Y3YS6Z,2989,333.0000000000001
X0Z7AP5I,9159,244.99999999999991
X1007GDE,19595,274.9999999999999
X11WYDM6,11731,172.00000000000006
X14KUXS0,7578,179.0
X1E3YV1W,26578,269.00000000000006
X1F14TV0,20622,274.9999999999999
X1F66UJ9,16662,453.99999999999994
X1GU3HAZ,10314,241.99999999999994
X1H5T6MO,24722,335.0
X1HB3J6J,15777,359.99999999999983
X1KOU8MR,13197,155.0
X1KSQFCL,14815,155.99999999999994
X1M97CT4,20955,163.99999999999994
X1P34XSA,5508,70.0
X1QP5NAY,16511,453.99999999999994
X1RJFZ6S,33956,197.0
X1S8XTSE,12619,287.00000000000006
X1SF8XDJ,2670,333.0000000000001
X1SUFQ0G,6620,142.17821063276358
X1T4FCTP,18312,118.00000000000003
X1UE0DV7,5935,175.99999999999994
X1WEC3MO,13846,155.99999999999994
X1WZF1ET,19734,274.9999999999999
X1YTL040,15481,186.00000000000003
X1ZS39KP,6513,186.00000000000003
X20QFO6F,12508,172.00000000000006
X2188CGY,12121,210.00000000000003
X21D376K,9035,244.99999999999991
X21UR5YB,14992,287.00000000000006
X22DWZWE,1200,112.00000000000003
X22WTWR2,16792,453.99999999999994
X2362LNO,22929,212.00000000000009
X23R6CLE,10148,244.99999999999991
X240NXJK,3384,175.99999999999994
X250QTB7,5528,70.0
X276WLB4,17092,453.99999999999994
X279IMH9,4190,346.00000000000006
X279VQ1A,27128,247.99999999999994
X2BAYFWD,20521,274.9999999999999
X2BU5XWM,7498,179.0
X2G3JT5I,4998,194.99999999999991
X2H1UXHX,10827,241.99999999999994
X2KSIKR6,19970,298.99999999999994
X2KXLIMW,883,61.00000000000001
X2MGFTMP,12958,2.0000000000000004
X2MPRWJN,15864,187.0
X2P6AOP2,8232,179.0
X2PZ6XP7,15692,2.0000000000000004
X2R70UUH,22737,298.99999999999994
X2SDB6TL,28132,279.9999999999999
X2TUDP8C,22832,202.99999999999994
X2V705OV,2248,333.0000000000001
X2WBZGXU,3672,175.99999999999994
X2ZMNUG6,11197,226.9034883453959
X31QBPCC,8985,244.99999999999991
X31T5I57,11763,287.00000000000006
X3207MR8,10510,241.99999999999994
X338OEN7,10976,174.00000000000006
X33TWF4F,3314,333.0000000000001
X38GKH0G,18349,118.00000000000003
X3A2GYR9,20463,274.9999999999999
X3C22Q2G,14059,287.00000000000006
X3FOHVLC,8053,179.0
X3FRURTO,15668,359.99999999999983
X3JO193P,11720,148.0
X3KKXY9W,20401,298.99999999999994
X3M1EYEE,16889,453.99999999999994
X3N35FM6,10461,241.99999999999994
X3NAC929,8441,179.0
X3OFL0WB,23310,298.99999999999994
X3PC8DIC,28521,279.9999999999999
X3PJ8B3X,16953,453.99999999999994
X3R7JGW6,32186,227.00000000000006
X3RHGLH6,8227,179.0
X3TDPUMN,4729,93.0
X3WQMJX0,13192,155.0
X3X4NT2Y,15324,287.00000000000006
X3XJMFEU,12615,287.00000000000006
X3XPVPRK,23863,2.0000000000000004
X3XSOX7R,22439,128.99999999999997
X3ZU22RN,18045,205.99999999999994
X40T927B,2488,333.0000000000001
X4199BL6,12136,287.00000000000006
X41YCDY4,3830,109.99999999999997
X4394ECC,22913,212.00000000000009
X45055P6,7578,179.0
X4537ZU1,19468,274.9999999999999
X460YGL2,7726,179.0
X49YVX8D,40621,328.0
X4C9TGWN,21713,166.00000000000006
X4EXZ4D9,29484,279.9999999999999
X4FETQ8Q,12767,124.00000000000004
X4IGEQNV,7578,179.0
X4IH5D3W,20208,274.9999999999999
X4KS3E3B,16607,453.99999999999994
X4PQHEJI,7030,230.99999999999997
X4QLO4NP,10631,241.99999999999994
X4QQDDBY,23172,128.99999999999997
X4QXXMAD,7159,230.99999999999997
X4R1OB0M,12326,148.0
X4ROS7MR,13638,155.0
X4SIBBI8,4933,194.99999999999991
X4SUHMN3,6,2.0000000000000004
X4TXXG22,28777,2.0000000000000004
X4TXYESI,19093,274.9999999999999
X4VY362I,15057,186.00000000000003
X4WD1EGN,17246,2.0000000000000004
X4X1H9DR,820,80.00000000000003
X4X5LVYM,30897,173.0
X4XDBWJU,4466,93.0
X4Y2Y0QI,1422,71.0
X4Y7Z1QT,27951,279.9999999999999
X4YK1P44,22242,298.99999999999994
X51QKNQL,30708,298.99999999999994
X51VFDND,5107,118.00000000000003
X52C4Z8N,14729,186.00000000000003
X52J5EXV,12033,287.00000000000006
X55IKGRN,23978,172.00000000000006
X56ETSU0,26601,247.99999999999994
X56NT5MP,36947,2.0000000000000004
X57UNSGL,11707,287.00000000000006
X5C5SZUO,18993,118.00000000000003
X5DXMUFN,19299,274.9999999999999
X5GVYPTF,4333,158.0
X5H0T6SA,15605,359.99999999999983
X5IN8E28,6098,94.99999999999999
X5ITIPVX,59,6.999999999999998
X5K2MFVB,20566,2.0000000000000004
X5KTZID4,5402,70.0
X5KWYI7Y,8017,179.0
X5LV3G6O,13449,210.00000000000003
X5N9F2JW,6665,230.99999999999997
X5P7V3QI,5057,194.99999999999991
X5PR1XM4,6534,186.00000000000003
X5QOBNF1,18764,118.00000000000003
X5W3MAUC,4897,134.00000000000003
X5Z3GTCI,1454,71.0
X619LKI3,18642,118.00000000000003
X61U3L8R,4766,194.99999999999991
X623G4DW,7097,230.99999999999997
X631C3WO,10338,241.99999999999994
X68J8RPE,29923,298.99999999999994
X6942LTK,31288,207.99999999999997
X69OR8CQ,8456,179.0
X6A4PBZJ,15234,287.00000000000006
X6A4WBRC,12893,148.0
X6AO381R,20222,274.9999999999999
X6APBYHU,19606,274.9999999999999
X6B1R7H8,14552,287.00000000000006
